,ユーザーURL,プロフィール,総いいね数,フォロワー,github,twitter,ポートフォリオ,Article数,Scraps数
5541,https://zenn.dev/rnishimu22001,こんにちは！,16,1,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,3,0
5542,https://zenn.dev/luna_chevalier,仕事ではRuby、プライベートでもRubyや色々な言語で何かを作ってます,67,2,https://github.com/lunachevalier,https://twitter.com/luna_chevalier,none,26,0
5543,https://zenn.dev/arumami,備忘録,1,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,13,0
5544,https://zenn.dev/peg,software engineer,36,1,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,27,0
5545,https://zenn.dev/417,メーカー系SIerから抜け出したい。。。,1,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,1,0
5546,https://zenn.dev/wecken,UI/UXデザイナーです。ちょっとコードも書きます。 ウェブとiOS（Swift）のﾌﾛﾝﾄﾁｮｯﾄﾜｶﾙ,16,1,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,5,0
5547,https://zenn.dev/ikawaha,押してダメならふて寝しろ,109,14,https://github.com/ikawaha,https://twitter.com/ikawaha,none,11,2
5548,https://zenn.dev/ojin,ソフトウエアエンジニア 歴10+。アニメが好きです。10月からはじまる新ひぐらしのために生きています。,18,1,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,3,0
5549,https://zenn.dev/kawakami,色々やってこうと思います,4,0,https://github.com/chucker34,https://twitter.com/chucker34,none,1,0
5550,https://zenn.dev/komiya_atsushi,東京でソフトウェアエンジニアをやっています,47,8,https://github.com/komiya-atsushi,https://twitter.com/komiya_atsushi,https://k11i.biz/,59,0
5551,https://zenn.dev/negokaz,Scala エンジニアです。,20,1,https://github.com/negokaz,https://twitter.com/negokaz,none,2,0
5552,https://zenn.dev/yusugomori,エンジニアをしたり、本を書いたり、講義をしたりしています。著書に『詳解ディープラーニング』『ディープラーニング G検定 公式テキスト』などがあります。,89,5,https://github.com/yusugomori,https://twitter.com/yusugomori,https://yusugomori.com/,3,0
5553,https://zenn.dev/tttela,立ってプログラミングしてます,25,1,https://github.com/tttela,https://twitter.com/tttela,none,5,1
5554,https://zenn.dev/yohhoy,🐢,356,18,https://github.com/yohhoy,https://twitter.com/yohhoy,https://yohhoy.hatenadiary.jp/,4,17
5555,https://zenn.dev/d0ne1s,フリーランスエンジニア。Ruby on Rails、Tailwind CSS、Heroku、Cloudflareが好き。少ない人数で効率的に開発することに強い関心があります。【MC BATTLE CHANNEL】と 【Qiigle】を運営しています。,152,6,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/d0ne1s,https://d0ne1s.anotion.so/,5,16
5556,https://zenn.dev/mod_poppo,にゃーん,18,2,https://github.com/minoki,https://twitter.com/mod_poppo,https://blog.miz-ar.info/,1,0
5557,https://zenn.dev/katsu1110,sitting on a chair at home,207,12,https://github.com/katsu1110,https://twitter.com/kk1110tt,https://katsu1110.github.io/,7,0
5558,https://zenn.dev/sara_ohtani_mt2,ハンズラボ/EC,5,2,https://github.com/sara-o-mt2,https://twitter.com/sara_ohtani_mt2,https://lapras.com/public/ZE5IVQO,2,0
5559,https://zenn.dev/magical_oiso,4年間専門学校で修業後1年ネットワークエンジニアとして 中小SIer企業に就職→大手SIerにて派遣勤務。 企業向けネットワーク構築案件に携わる。 インフラ業の出張の多さにビビりあげリタイア。 現在は建設会社の事務をしながらRuby言語を学習中 いわゆる休憩中プログラマ Path of Exileが好き,1,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,1,0
5560,https://zenn.dev/nabettu,フロントエンドエンジニャー,54,4,https://github.com/nabettu,https://twitter.com/nabettu,https://nabettu.com/,2,0
5561,https://zenn.dev/snicmakino,スーパーシステム開発マン,3,0,https://github.com/snicmakino,https://twitter.com/snicmakino,none,2,0
5562,https://zenn.dev/junki555,アプリケーションエンジニアをやっています。 C# / .NET Core / Svelte / Flutter / C++ / TypeScript / Ruby on Rails / SQLServer / MySQL / Azure / AWS,332,14,https://github.com/junki555,https://twitter.com/junki555,https://www.cuesoft.dev/,110,3
5563,https://zenn.dev/exyrias,"しばらくZennとQiitaに同じ記事を投稿します。 よく使う言語: C++, C#, Python, JavaScript, Rust",15,1,https://github.com/exyrias,https://twitter.com/zenn_dev,none,4,0
5564,https://zenn.dev/ryousuke_o,"Web, サーバ, フロント, iOS, Androidエンジニア／（株）バリアントコードCEO／デザインできません／ElasticSearchわかるひと",2,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,2,0
5565,https://zenn.dev/halt,こんにちはこんにちは！,1,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,1,0
5566,https://zenn.dev/fuwakani,Qrunchから移動してきました🦀 PHP/LaravelをメインにJS勉強中です。 初心者のため誤りがありましたらご指摘ください(　´ `　),15,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,11,0
5567,https://zenn.dev/ikkou,"Hi, I'm HEAVEN chan !! 🍿🐏 が好きな雛乃木神社氏子でめぐるーまーの観測者 2021-2022 Microsoft MVP for Windows Development",58,5,https://github.com/ikkou,https://twitter.com/ikkou,https://github.com/ikkou/resume,4,0
5568,https://zenn.dev/ryo_kawamata,Frontend engineer / Misoca / TypeScript / Vue.js / Firebase / GraphQL / 元消防士🚒 / 趣味は懸垂 / 父,865,98,https://github.com/kawamataryo,https://twitter.com/kawamataryo,https://qiita.com/ryo2132,31,1
5569,https://zenn.dev/riscait,FlutterとFirebaseでiOSとAndroidのアプリを作るお仕事をしています📱Altive株式会社 代表取締役。お仕事依頼はメールにていただければ嬉しいです📩 muramatsu@altive.co.jp,114,18,https://github.com/riscait,https://twitter.com/riscait,https://altive.co.jp/,7,5
5570,https://zenn.dev/nyarla,『輝かしい青春』なんて失かった方の『にゃるら』ライターの方ではない,8,2,https://github.com/nyarla,https://twitter.com/kalaclista,https://the.kalaclista.com/nyarla/,3,0
5571,https://zenn.dev/koron,Vim使い かつ IT奴隷 かつ 猫下僕。食事時にシャツを汚すスペシャリスト(通称SSS/スリーエス),317,59,https://github.com/koron,https://twitter.com/kaoriya,https://www.kaoriya.net/,12,3
5572,https://zenn.dev/watson,AIエンジニアだったり企画してたり,1,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/mero_veni8547,none,1,0
5573,https://zenn.dev/fuqunaga,Game/InteractiveArt Programmer,15,3,https://github.com/fuqunaga,https://twitter.com/fuqunaga,https://fuquna.ga/,2,1
5574,https://zenn.dev/kyome,火星に住む犬です。１日１Zenn。,84,13,https://github.com/kyome22,https://twitter.com/kyomesuke,https://kyome.io/index.html,18,4
5575,https://zenn.dev/morishita,"大学院はミクロ経済学を勉強していました．今はcomputer scienceと経済の融合分野であるEconCS, algorithmic game theoryにも興味があります．機械学習についても少しだけ．",5,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/gotamorishita,https://sites.google.com/view/gota-morishita,3,0
5576,https://zenn.dev/mimikun,I'm deaf.,6,0,https://github.com/mimikun,https://twitter.com/mimikun_dev,https://mstdn.mimikun.jp/@mimikun,2,0
5577,https://zenn.dev/choimake,こんにちは！ 数年くらい駆け出し続けているPHPerです。,27,2,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/choimake,none,5,0
5578,https://zenn.dev/yutanakamizo,"大阪大学工学部 環境・エネルギー工学科 / 大和大学教務・情報室 ICT サポートチーム所属 / JavaScript, Unity (C#) / Firebase, Google Apps Script / Google Workspace / Chromebook / ICT 教育 / 環境設計情報学",2,1,https://github.com/yutanakamizo,https://twitter.com/takumanitori,https://ggtk.app/,4,0
5579,https://zenn.dev/kazushino,PHP Laravelを勉強中 アウトプットとして書いていきます 間違いや不明な点があれば教えていただけると幸いです,11,0,https://zenn.dev/topics/github,https://twitter.com/zenn_dev,none,22,0
5580,https://zenn.dev/kunigaku,こんにちは,17,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/kunigaku,none,3,0
5581,https://zenn.dev/okaki_se,"Software Engineer / Typescript, Node.js, Python, go / AWS / 機械学習 勉強のアウトプットのために書いているのでメモ多めです。記事は随時更新していきます。",4,0,https://github.com/okaki-se,https://twitter.com/okaki_se,https://note.com/azarashi_man,4,0
5582,https://zenn.dev/tomlla,普通のwebアプリケーションを普通に作ります。 昔はLinuxベースのネットワークアプライアンス開発などもやっておりました。,1,0,https://github.com/tomlla,https://twitter.com/tomlla_92,https://www.resume.id/tomlla,1,0
5583,https://zenn.dev/ktakayama,ちわっす,44,7,https://github.com/ktakayama,https://twitter.com/takayama,none,4,0
5584,https://zenn.dev/iwaku,"🐈 便利好き。手を動かして、ものづくりに関わって生きていきたい。 まずは、日常の発見からideaを残しながら、tech（Linux, Flutter, Dart）を書いていきたいと思います。",137,5,https://github.com/iwakus,https://twitter.com/iwaku8,none,40,0
5585,https://zenn.dev/ten_takano,趣味のプログラミングが高じていつの間にか本職になっていた新米エンジニア,12,1,https://github.com/tentakano,https://twitter.com/ten_takano,none,3,0
5586,https://zenn.dev/komiya_atsushi,東京でソフトウェアエンジニアをやっています,47,8,https://github.com/komiya-atsushi,https://twitter.com/komiya_atsushi,https://k11i.biz/,59,0
5587,https://zenn.dev/miyazi777,職業エンジニアです。,34,1,https://github.com/miyazi777,https://twitter.com/takeshi_miyajim,https://note.com/miyazi777,10,0
5588,https://zenn.dev/anatofuz,八雲アナグラです。Perlとか書いてます,14,3,https://github.com/anatofuz,https://twitter.com/anatofuz,none,2,0
5589,https://zenn.dev/skanehira,元人間です,453,77,https://github.com/skanehira,https://twitter.com/gorilla0513,https://github.com/skanehira,24,3
5590,https://zenn.dev/shalo,コメ農家跡取り22歳エンジニア。年間400時間をアニメに費やした生活捨てて3か月でスクール講師｜愛媛で学生・農業・Webエンジニアの3本柱｜実家の稲穂農家を手伝いながら、プログラミングの力で誰もが好きな仕事に時間を使える世の中を目指してます。,1,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/shalo_engineer,https://shalonyan.com/,1,0
5591,https://zenn.dev/greenwakame,TypeScript/Angular/SpringBoot,7,0,https://github.com/greenwakame,https://twitter.com/greenwakame,none,4,0
5592,https://zenn.dev/tokiya_horikawa,にょん,12,2,https://github.com/tokiyahorikawa,https://twitter.com/horikawatokiya,none,5,0
5593,https://zenn.dev/peg,software engineer,36,1,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,27,0
5594,https://zenn.dev/hal_mat,vbaおじさんのまま30代に突入しかけ、 さすがにこりゃあかんとrails勉強中。,5,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,3,0
5595,https://zenn.dev/sanopi,よろしくお願いします,2,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,1,0
5596,https://zenn.dev/15,Hello Zenn!,147,8,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/studio15,https://studio15.jp/,17,1
5597,https://zenn.dev/mallowlabs,三度の飯よりラーメンが好きです,22,2,https://github.com/mallowlabs,https://twitter.com/mallowlabs,none,3,0
5598,https://zenn.dev/henrich,Debian user.,19,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,4,0
5599,https://zenn.dev/j5c8k6m8,DEAD CODE COOKBOOKを執筆中 技術要素が絡んだIdea記事(ポエム)が好き githubと連携可能なZenn.devを応援,64,2,https://github.com/j5c8k6m8,https://twitter.com/j5c8k6m8,none,4,3
5600,https://zenn.dev/yoowaan,ゲームのハンドルネームでう,3,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,2,1
5601,https://zenn.dev/orionlah,ほぼ独学でPythonとJavaScriptとGASでデータ分析やbot（Twitter・LINE）運営などいろいろやってるWebプログラマの卵,1,0,https://github.com/7starorion,https://twitter.com/orionlah,none,1,0
5602,https://zenn.dev/koogawa,トミカ大好きエンジニア！ビールも飲みます🍻,22,2,https://github.com/koogawa,https://twitter.com/koogawa,https://www.koogawa.com/,3,0
5603,https://zenn.dev/417_72ki,iOS app developer,11,0,https://github.com/417-72ki,https://twitter.com/417_72ki,none,2,0
5604,https://zenn.dev/hsk,言語作るのが好き Prolog好き 最近はメガドライブのゲームを作ってます,2,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,1,0
5605,https://zenn.dev/dmiyamo3,VR/ Unity / Blender,2,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,1,0
5606,https://zenn.dev/kazukitakahashi,最近Flutter触っているエンジニアです。 サーバーサイドおよびAndroid開発もやっています。 使用言語はJava、Kotlin、Python、Dart、PHP。 Flutterの記事にお世話になっているので自分もFlutterの知見を発信していきたいです。,28,2,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/kzktkhs1,none,16,1
5607,https://zenn.dev/t_o_d,沖縄在住のWebエンジニア。よろしくお願いいたします。 qiita.com/t_o_d,25,1,https://github.com/kamekure-maisuke,https://twitter.com/zenn_dev,https://r-p.vercel.app/,12,0
5608,https://zenn.dev/3636,勉強中です。,3,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,4,0
5609,https://zenn.dev/katshima,勝男です ネットワークの自動化とかネットワーク機器の検証を中心にやってます 最近はゼロトラスト業務もやってます,4,1,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,7,0
5610,https://zenn.dev/sato_akp,IoTとか画像処理系が得意な一般オタクです。 現在は学生兼フリーランスで工場向けIoTシステム作ったり。 サーバーからフロントまで必要ならなんでもやります。 好きな言語はC#,1,0,https://github.com/satoaoaka,https://twitter.com/zenn_dev,https://aoiakari.com/,1,0
5611,https://zenn.dev/syui,@syui,21,0,https://github.com/syui,https://twitter.com/syui__,https://syui.cf/,3,0
5612,https://zenn.dev/fuwakani,Qrunchから移動してきました🦀 PHP/LaravelをメインにJS勉強中です。 初心者のため誤りがありましたらご指摘ください(　´ `　),15,0,https://github.com/zenn-dev/zenn-roadmap/projects/1,https://twitter.com/zenn_dev,none,11,0
