,id,name,user_url,abstract,follow,follower
1735,1736,taktamur,https://note.com/taktamur,ソフトウェアエンジニアやってます。,22,4
1736,1737,kazuma0129,https://note.com/kazuma0129,渋谷でバックエンドエンジニアしてます,2,0
1737,1738,MINAMI,https://note.com/midi409,サウナ好きのメカエンジニアです。,1,1
1738,1739,ばやし,https://note.com/bayashism,技術系エンジニアをやっている1児のパパです。 奨学金やFXで抱えた借金の返済をせっせと頑張っています。 趣味はドライブと生き物の飼育です！ 細々とブログも運営中！ぜひともいらっしゃいませ！ https://bayashism.com/,5,3
1739,1740,りょうた（ひな壇エンジニア）,https://note.com/ryotai2aa,大手メーカー→経営コンサル→人材ベンチャー→コーチング(独立)→デザインプランナー(再就職)→プログラマー(独立)/34歳文系未経験、勉強期間3か月でフリーランスエンジニアになったので必死に勉強中😇イギリス大学院留学とデータサイエンティスト目指してます,15,12
1740,1741,lovehacker,https://note.com/lovehacker_me,モテ力の向上を追求する男性エンジニア。エンジニアのモテ力を向上させ、日本の競争力を高めることが最終的なミッション。https://twitter.com/lovehacker_me,1,0
1741,1742,ヒロ,https://note.com/minimal_hiro,ITエンジニア。Web制作やWebサービス開発に興味があり、最近は独学でRuby on Railsを使ったWebサービス「カフェどっと混む」をリリースしました→http://cafedotcom.jp ブログ→http://hiroblog.jp/,6,6
1742,1743,dowanna6,https://note.com/dowanna,「ものづくりが好きな人が、ものづくりを楽しめる環境」を作るべくPrAha Inc.創業。自社サービスと、スタートアップに特化した月額制受託開発を並走してます。オフィスなし、フルリモート。考える、議論する、人を喜ばせる物を作るのが好きなエンジニア募集中です！,11,0
1743,1744,しぶ,https://note.com/niwa_miki,美味しいものメインで投稿 / ITエンジニア / コピーバンドでベース弾いてます / 食べ歩き / 麺類,38,2
1744,1745,雨宮ななか,https://note.com/7mirror,オラクルとタロットとジオマンシーで占いしてます。キラキラしたものが好き。夢は占いと文章が出来る人。普段は化学系エンジニアとして田舎の工場でヒーヒーいってます。,5,4
1745,1746,森田大樹,https://note.com/dmorita,インターネットの会社でエンジニアをしながら数学の講師をしています。教育にとても興味があります。IT×教育の波に私も乗りたい！,149,18
1746,1747,Kiro02,https://note.com/kiro02,東京大学教育学部。機械学習エンジニア？としていくつかの会社でインターンしています。NLP、AutoML、Network Compressionあたりに興味があります。ここでは機械学習についての記事、個人的に実現して欲しいビジネスアイデア、たまに漫画なんかを適当に投稿します。,13,0
1747,1748,あすか,https://note.com/hato_007,まだまだ初心者フロントエンジニア 見る用です。,2,0
1748,1749,あああ,https://note.com/nowri_ka,都内の広告制作会社勤務、神奈川県出身在住のフロントエンドエンジニアで元フラッシュデベロッパーです。,8,0
1749,1750,long,https://note.com/long10,エンジニア生活２２年目 COBOLer | SIer | fujisan.co.jp | dely.jp | retail-ai.jp url.joor.net/cke url.joor.net/ckf App/サーバサイド/Cloud データエンジニア/機械学習 数学好き,7,10
1750,1751,Luxy代表さとう@オモロく生きるエンジニア社長,https://note.com/luxy_hiro,error,error,error
1751,1752,lee,https://note.com/lee_0687,東京都内のしがないインフラエンジニア,6,1
1752,1753,hiromi,https://note.com/hiromiozawa,女性エンジニアの団体WITYの運営。 フリーランスで様々な主にIT系の企業様の採用・HR支援をハンズオンで実施。,59,5
1753,1754,はまちゃん,https://note.com/penpensnotes,ジャカルタで高校を卒業後にトロント大学Computer Science学部に入学。2年で中退し、現在は都内ベンチャーでエンジニアをしています。 noteでは普段業務で行っているSalesforce関連の話や、技術雑記、新規事業案などについてぐだぐだと書いていきます。,49,6
1754,1755,ZOO PRESS,https://note.com/zoowp,【現役ブロガー・エンジニア監修】 サイト訪問者を惹きつけるラインマーカープラグイン『ZEBLINE』を開発しました。,51,8
1755,1756,mdasan,https://note.com/624_mdasan,陸上自衛官、美容師、俳優を経てエンジニアへ。 エンジニア関連のことだけでなく、色々と発信できたらと思います。,6,1
1756,1757,krt,https://note.com/krtk2k,ソフトウェアエンジニア / データエンジニア,1,0
1757,1758,カズトモ,https://note.com/digital_owner,38歳のエンジニア。どうやら崖っぷちの人生を歩むことが好きみたいです。100文字で済むことを2000文字で伝えられるくらい深堀りできる人に私はなりたい。,5,2
1758,1759,Sunaga mari,https://note.com/nekokuruma,普段はフロントエンドエンジニア兼デザイナー。 趣味の写真を販売してみようと思い立ったので、それについての雑記。,6,0
1759,1760,matoyan,https://note.com/matoyan,登山が好きなエンジニアです。研究職を12年勤めたあとに趣味で作っていたWebサービスで起業し、現在はアプリを作ったりしながらサービス運営を頑張ってます。,5,4
1760,1761,おかじま商店,https://note.com/oka1984,二児の親、エンジニアとして日々奮闘中。倫理を通して失敗から学んでいることをしていることを記事にしていきます。この記事がきっかけで、ご縁が繋がる方がいれば嬉しいです。,60,23
1761,1762,きくち,https://note.com/kikuchi0075,デザイナー、マークアップエンジニア。アイコンはとげとげと恋人のとげみちゃん。,17,0
1762,1763,てど,https://note.com/tdkn,iOS アプリ & Web 開発をしている株式会社バックムーンのエンジニア👩‍💻| ex-琉球インタラクティブ株式会社 | 最近の趣味は筋トレ💪 | 洋楽が好き | 柴犬飼いたい🐶,4,1
1763,1764,nemo,https://note.com/nemo_u,インフラエンジニア。時々、ITコンサル。プロマネの手法とか、最新の技術の動向など、まとめていきます。記事の半分は個人の妄想で出来てます。事実はリンクを貼っておきます。,114,20
1764,1765,えうすけ,https://note.com/nord_dining,料理を作ること、写真を撮ることが好きです。北海道の東川町に移住したので地元の食材を使っていろいろと料理を作っていきます。本業はエンジニア。もちろん技術も好き。,13,5
1765,1766,masa_and_so_on,https://note.com/masahiro1029,【フロントエンドエンジニア】HTML・CSS・Javascript・PHP・Wordpress・Gulp・Git etc… ■2019/6/21に娘が誕生 / ビール,7,6
1766,1767,木下 裕哉 / Yuya Kinoshita,https://note.com/yuyaink,デザイナー、フロントエンドエンジニア。 https://yuyakinoshita.com/ ブログに記事を集約するため、現時点では今後のnoteの追加予定はありません。もし良ければブログをご覧ください。 https://yuyakinoshita.com/blog/,22,5
1767,1768,しんのじ (またの名を梅),https://note.com/umechangogo,1978年生まれ ITインフラエンジニアです。 プログラミングも少々かじってます。 Java PHP Python Linux AWS Azure MS Surface Pro 6ユーザ 愛車 Swift RS Twitter: @umechan055,212,50
1768,1769,tacck,https://note.com/tacck,札幌のソフトウェアエンジニアですが、割となんでもやってます。 PHPとJavaScriptが好きです。Javaも割と好きです。 TDDをもっとやっていきたい。,46,13
1769,1770,takashi kikuchi,https://note.com/takasick,snowboarder / surfer / ウェブメディアでSREのようなことをやっているエンジニア / チャリ乗り,65,6
1770,1771,ZONO,https://note.com/goodhizoon,前薗謙介 | Stamp株式会社 COO | モバイルアプリーケーション開発、技術・エンジニア採用コンサルティング | プログラミングスクール | 全ての人に「ありがとう」と言ってもらえることをしたい。人間らしい生き方をしたい。 | noteはメモ、学習用に始めました。,22,18
1771,1772,Yasuo SHIRAI / UXエンジニア,https://note.com/shirauix,UI/UX大好きエンジニア。「技術は人間のためにある」を合言葉に、ユーザに役立つサービス/プロダクト開発を日々実践しています。,32,9
